id_peli,title,budget,revenue,return,original_language,release_year,release_date,runtime,popularity,vote_average,vote_count
92331,Beyond the Stars,0.0,0.0,0.0,en,1989,1989-01-01,0.0,0.989423,5.8,4.0
111883,Mac,0.0,0.0,0.0,en,1992,1992-09-17,117.0,0.810792,3.0,5.0
42245,The Food of the Gods,0.0,0.0,0.0,en,1976,1976-06-18,88.0,1.451687,4.9,29.0
68347,Food of the Gods II,0.0,0.0,0.0,en,1989,1989-05-18,91.0,1.159883,5.8,8.0
34082,Road to Bali,0.0,0.0,0.0,en,1952,1952-01-01,91.0,2.713688,6.5,22.0
22999,The Flying Deuces,0.0,0.0,0.0,en,1939,1939-10-28,69.0,3.60402,6.4,25.0
20278,Africa Screams,0.0,0.0,0.0,en,1949,1949-05-04,79.0,5.021009,6.6,17.0
12239,The Osterman Weekend,0.0,6486797.0,0.0,en,1983,1983-10-14,103.0,9.425108,6.0,34.0
4365,Munchies,0.0,0.0,0.0,en,1987,1987-03-01,87.0,1.107734,4.7,6.0
86182,The Cat and the Canary,0.0,0.0,0.0,en,1979,1979-11-01,98.0,0.175357,5.9,14.0
45862,Hangman's Curse,0.0,0.0,0.0,en,2003,2003-09-12,106.0,0.965268,5.5,9.0
42228,The Late Show,0.0,0.0,0.0,en,1977,1977-02-10,93.0,0.78483,5.9,11.0
70779,The American Nightmare,0.0,0.0,0.0,en,2000,2000-09-11,73.0,0.309421,6.1,8.0
10843,After Hours,4500000.0,10609321.0,2.357626888888889,en,1985,1985-09-13,97.0,6.583161,7.4,251.0
2098,Viva Las Vegas,0.0,0.0,0.0,en,1964,1964-05-20,85.0,6.363489,5.7,28.0
65332,Love and Anarchy,0.0,0.0,0.0,it,1973,1973-02-23,120.0,0.614959,7.0,8.0
34303,Hitman Hart: Wrestling with Shadows,0.0,0.0,0.0,en,1998,1998-12-20,93.0,1.226662,7.4,18.0
15673,Connie and Carla,20000000.0,11341016.0,0.5670508,en,2004,2004-04-16,98.0,9.502332,6.4,24.0
393,Kill Bill: Vol. 2,30000000.0,152159461.0,5.071982033333334,en,2004,2004-04-16,136.0,21.533072,7.7,4061.0
7220,The Punisher,33000000.0,54700105.0,1.6575789393939393,en,2004,2004-04-15,124.0,18.250919,6.1,786.0
33823,Paper Clips,0.0,0.0,0.0,en,2004,2004-09-08,123.0,0.224164,6.1,4.0
163676,A Thousand Clouds of Peace,0.0,0.0,0.0,en,2003,2003-05-26,0.0,0.160085,4.3,4.0
237,Young Adam,6400000.0,2500000.0,0.390625,en,2003,2003-09-26,93.0,5.235419,5.9,46.0
126117,"This So-Called Disaster: Sam Shepard Directs ""The Late Henry Moss""",0.0,0.0,0.0,en,2003,2003-01-01,89.0,0.053866,0.0,0.0
10096,13 Going on 30,37000000.0,96455697.0,2.6069107297297296,en,2004,2004-04-13,98.0,12.632595,6.3,1260.0
9509,Man on Fire,70000000.0,130293714.0,1.8613387714285714,en,2004,2004-04-23,146.0,9.635691,7.3,1583.0
19016,Clifford's Really Big Movie,0.0,0.0,0.0,ab,2004,2004-04-23,73.0,2.182797,5.1,5.0
60645,MC5: A True Testimonial,0.0,0.0,0.0,en,2002,2002-02-02,120.0,0.009044,0.0,0.0
11058,Godsend,25000000.0,30114487.0,1.20457948,en,2004,2004-04-30,102.0,11.271148,4.7,114.0
11141,Laws of Attraction,28000000.0,30016165.0,1.0720058928571428,en,2004,2004-04-04,90.0,5.739139,5.6,104.0
10625,Mean Girls,17000000.0,129042871.0,7.590757117647059,en,2004,2004-04-30,97.0,11.454835,6.9,2401.0
54807,Mickey,6000000.0,293793.0,0.0489655,en,2004,2004-05-02,90.0,0.33262,6.5,1.0
11025,New York Minute,0.0,0.0,0.0,en,2004,2004-05-01,91.0,5.659198,5.6,191.0
7131,Van Helsing,160000000.0,300257475.0,1.87660921875,en,2004,2004-05-05,132.0,12.643312,6.0,1674.0
26899,The Mudge Boy,800000.0,62852.0,0.078565,en,2003,2003-01-17,94.0,7.137026,7.3,24.0
30125,Valentin,0.0,0.0,0.0,es,2003,2003-04-11,82.0,1.756683,7.1,19.0
16428,Breakin' All the Rules,0.0,0.0,0.0,en,2004,2004-05-14,85.0,5.414749,5.8,21.0
652,Troy,175000000.0,497409852.0,2.8423420114285713,en,2004,2004-05-13,163.0,15.387275,6.9,2841.0
8440,Carandiru,3684600.0,0.0,0.0,pt,2003,2003-03-21,148.0,4.345806,7.1,81.0
883,Coffee and Cigarettes,0.0,7897645.0,0.0,en,2003,2003-09-05,96.0,5.32553,6.9,216.0
96461,Dance Me Outside,0.0,304852.0,0.0,en,1995,1995-03-10,84.0,0.499984,7.0,5.0
34377,The Boys in the Band,0.0,0.0,0.0,en,1970,1970-03-16,118.0,2.502984,6.6,16.0
20375,Raid,2000000.0,0.0,0.0,fi,2003,2003-01-31,128.0,0.366841,5.9,10.0
10375,D-Tox,55000000.0,6416302.0,0.11666003636363637,en,2002,2002-01-04,96.0,13.374415,5.4,126.0
42015,Swimming to Cambodia,0.0,0.0,0.0,en,1987,1987-03-13,85.0,0.225249,6.4,6.0
68440,Watch on the Rhine,0.0,0.0,0.0,en,1943,1943-08-27,114.0,0.958211,6.2,9.0
12503,Under Fire,0.0,0.0,0.0,en,1983,1983-10-21,128.0,2.780331,6.9,38.0
11864,Enemy Mine,40000000.0,12303411.0,0.307585275,en,1985,1985-12-12,108.0,9.802889,6.7,253.0
9461,Enter the Dragon,850000.0,90000000.0,105.88235294117646,en,1973,1973-08-17,99.0,10.687757,7.3,489.0
57811,Foreign Land,0.0,0.0,0.0,pt,1996,1996-09-04,110.0,1.567614,6.9,8.0
132,The Rolling Stones: Gimme Shelter,0.0,0.0,0.0,en,1970,1970-12-06,91.0,2.336022,7.8,42.0
28276,Good Morning,0.0,0.0,0.0,ja,1959,1959-05-12,94.0,2.284852,7.2,37.0
18329,Happy Together,0.0,0.0,0.0,zh,1997,1997-05-17,96.0,5.933971,7.7,103.0
17993,Henry & June,0.0,11567449.0,0.0,en,1990,1990-09-28,136.0,4.459959,6.3,40.0
37447,Berkeley in the Sixties,0.0,0.0,0.0,en,1990,1990-01-01,117.0,0.10664,4.3,2.0
4339,The Nasty Girl,0.0,0.0,0.0,de,1990,1990-02-15,92.0,0.73486,5.9,5.0
42108,Entre Nous,0.0,0.0,0.0,en,1983,1983-04-06,110.0,1.137893,7.5,5.0
18513,The Naked Prey,0.0,0.0,0.0,en,1965,1965-06-01,96.0,2.243937,7.0,23.0
26517,Martin,0.0,0.0,0.0,en,1978,1978-07-05,95.0,3.965407,7.0,50.0
28285,The Three Faces of Eve,0.0,0.0,0.0,en,1957,1957-12-23,91.0,2.030279,7.3,24.0
31676,Desperate Hours,0.0,0.0,0.0,en,1990,1990-10-05,105.0,3.233994,5.3,37.0
49622,The Passion of Ayn Rand,0.0,0.0,0.0,en,1999,1999-01-27,104.0,0.791025,2.0,3.0
238952,Along the Coast,0.0,0.0,0.0,fr,1958,1958-01-01,25.0,0.382091,9.0,4.0
10035,100 Girls,0.0,0.0,0.0,en,2000,2000-09-01,94.0,5.136537,5.6,119.0
502,Fail-Safe,0.0,0.0,0.0,en,1964,1964-10-07,112.0,4.225974,7.6,83.0
41965,Paperhouse,0.0,241.0,0.0,en,1988,1988-01-01,92.0,3.520171,6.6,37.0
10347,Dobermann,0.0,0.0,0.0,fr,1997,1997-06-18,103.0,6.774793,6.4,110.0
1373,The Discovery of Heaven,0.0,0.0,0.0,en,2001,2001-10-01,127.0,1.009704,5.2,5.0
30959,Kwaidan,0.0,0.0,0.0,ja,1964,1964-12-29,183.0,4.130372,7.5,68.0
43341,Cat-Women of the Moon,0.0,0.0,0.0,en,1953,1953-09-03,64.0,1.337813,3.3,8.0
20561,28 Up,0.0,0.0,0.0,en,1984,1984-11-20,136.0,0.018017,7.9,19.0
13055,Chance,75000.0,0.0,0.0,en,2002,2002-09-22,75.0,0.542401,6.8,3.0
667,You Only Live Twice,9500000.0,111584787.0,11.74576705263158,en,1967,1967-06-12,117.0,10.359669,6.5,541.0
700,Octopussy,27500000.0,187500000.0,6.818181818181818,en,1983,1983-06-05,131.0,10.619302,6.2,534.0
21594,The Blue Gardenia,0.0,0.0,0.0,en,1953,1953-03-23,88.0,1.946802,6.2,15.0
26976,Wit,0.0,0.0,0.0,en,2001,2001-02-09,99.0,2.593469,7.0,31.0
36670,Never Say Never Again,36000000.0,160000000.0,4.444444444444445,en,1983,1983-10-07,134.0,10.231985,5.8,348.0
18872,Maborosi,0.0,0.0,0.0,ja,1995,1995-10-01,110.0,2.050562,7.2,26.0
28290,The Man in the Gray Flannel Suit,0.0,0.0,0.0,en,1956,1956-05-08,153.0,6.537021,6.7,15.0
24650,The Fountainhead,0.0,0.0,0.0,en,1949,1949-07-02,114.0,4.866997,6.9,33.0
55086,Old Acquaintance,0.0,0.0,0.0,en,1943,1943-11-28,110.0,0.632669,6.0,7.0
43525,In This Our Life,0.0,0.0,0.0,en,1942,1942-05-16,97.0,6.312577,6.2,13.0
20640,Woman of the Year,3000000.0,0.0,0.0,en,1942,1942-01-19,114.0,2.83303,6.9,31.0
633,Soldier of Orange,2300000.0,0.0,0.0,nl,1977,1977-09-22,149.0,2.348745,7.4,39.0
41003,White Palace,0.0,17487531.0,0.0,en,1990,1990-10-19,103.0,2.59282,6.2,33.0
294,Desert Hearts,350000.0,2400000.0,6.857142857142857,en,1985,1985-10-01,96.0,1.553107,6.7,21.0
11507,Body Double,10000000.0,8801940.0,0.880194,en,1984,1984-10-25,114.0,9.836894,6.4,138.0
17538,Rooster Cogburn,0.0,8022000.0,0.0,en,1975,1975-10-17,108.0,12.140407,6.2,39.0
10435,Chaplin,0.0,0.0,0.0,en,1992,1992-12-18,143.0,8.243107,7.5,243.0
34328,Monster in a Box,0.0,311245.0,0.0,en,1992,1992-05-15,87.0,0.009961,4.8,4.0
47108,I Come,0.0,124994.0,0.0,fr,2000,2000-10-04,90.0,0.264672,6.8,5.0
47140,Midnight,0.0,0.0,0.0,pt,1998,1998-01-01,75.0,0.00413,0.0,0.0
40930,If You Only Knew,0.0,0.0,0.0,en,2000,2000-03-05,0.0,0.114487,5.5,2.0
14684,School Ties,0.0,14715067.0,0.0,en,1992,1992-09-18,106.0,7.438381,6.3,97.0
163869,Just Write,0.0,0.0,0.0,en,1997,1997-03-01,102.0,0.700719,3.5,4.0
13937,Raising Cain,12000000.0,37170057.0,3.09750475,en,1992,1992-08-07,91.0,8.816951,5.9,66.0
25355,Irma Vep,0.0,0.0,0.0,en,1996,1996-09-06,99.0,1.808369,6.3,25.0
29601,Buck Privates,0.0,0.0,0.0,en,1941,1941-01-31,84.0,1.633148,6.7,14.0
66115,Nice Guys Sleep Alone,0.0,0.0,0.0,en,1999,1999-10-14,91.0,0.214291,4.7,3.0
118617,Divorce Iranian Style,0.0,0.0,0.0,en,1998,1998-08-01,80.0,0.155233,7.8,4.0
23981,Iron And Silk,0.0,0.0,0.0,en,1991,1991-02-15,92.0,0.00022,6.0,1.0
14980,Rose Red,0.0,0.0,0.0,en,2002,2002-01-26,254.0,6.965725,6.6,107.0
26670,Noises Off...,12000000.0,2280148.0,0.19001233333333334,en,1992,1992-03-20,101.0,4.179487,7.0,38.0
44047,Wildflowers,0.0,0.0,0.0,en,2000,2000-03-04,93.0,0.112468,5.8,2.0
10940,Babylon 5: In the Beginning,0.0,0.0,0.0,en,1998,1998-01-04,94.0,3.680772,7.3,46.0
31965,Witchfinder General,0.0,0.0,0.0,en,1968,1968-05-01,86.0,8.658708,6.4,52.0
5842,Versus,10000.0,0.0,0.0,ja,2000,2000-10-23,130.0,2.304575,6.0,50.0
24012,The Prince and the Showgirl,0.0,0.0,0.0,en,1957,1957-06-13,115.0,3.424195,6.3,48.0
988,The China Syndrome,5900000.0,51718367.0,8.765824915254237,en,1979,1979-03-16,122.0,4.621214,7.0,99.0
125103,Who the Hell Is Juliette?,0.0,0.0,0.0,en,1997,1997-09-05,91.0,0.100488,5.5,2.0
204,The Wages of Fear,0.0,0.0,0.0,fr,1953,1953-04-22,147.0,7.643793,7.9,176.0
9356,Look Who's Talking Too,0.0,0.0,0.0,en,1990,1990-12-14,81.0,6.42968,5.0,317.0
32430,The Bells of St. Mary's,0.0,21300000.0,0.0,en,1945,1945-12-27,126.0,2.614074,7.3,42.0
42231,You Light Up My Life,0.0,0.0,0.0,en,1977,1977-08-31,90.0,0.411176,5.3,6.0
16113,The Delta Force,0.0,17768900.0,0.0,en,1986,1986-02-14,125.0,7.224683,5.2,98.0
33575,Pat and Mike,0.0,0.0,0.0,en,1952,1952-06-13,95.0,2.415004,5.9,18.0
13913,Animal Crackers,0.0,0.0,0.0,en,1930,1930-08-28,97.0,4.750686,7.2,45.0
17956,"He Said, She Said",0.0,0.0,0.0,en,1991,1991-02-22,115.0,4.150196,4.8,26.0
18978,Camelot,0.0,0.0,0.0,en,1967,1967-10-25,179.0,3.30865,6.4,31.0
27171,The Lonely Guy,0.0,0.0,0.0,en,1984,1984-01-27,90.0,4.273982,6.4,41.0
29486,The Comedy of Terrors,0.0,0.0,0.0,en,1963,1963-10-14,84.0,2.133184,6.4,25.0
12310,The Four Musketeers,0.0,0.0,0.0,en,1974,1974-10-31,108.0,5.512439,6.4,49.0
42205,Good Guys Wear Black,1000000.0,18300000.0,18.3,en,1978,1978-06-01,95.0,2.261946,5.7,19.0
27786,Steel Dawn,0.0,0.0,0.0,en,1987,1987-11-06,97.0,2.605644,4.7,33.0
9624,On Deadly Ground,50000000.0,49000000.0,0.98,en,1994,1994-02-18,102.0,6.678661,4.6,109.0
37296,Protocol,0.0,0.0,0.0,en,1984,1984-12-21,96.0,3.665599,6.0,21.0
25389,Matinee,0.0,9532895.0,0.0,en,1993,1993-01-29,99.0,7.256473,6.4,52.0
44807,Forever Fever,1070000.0,570000.0,0.5327102803738317,en,1998,1998-05-28,95.0,0.170074,5.1,4.0
5248,Virtual Sexuality,0.0,0.0,0.0,en,1999,1999-07-02,92.0,0.451689,5.6,8.0
52794,Baxter,0.0,0.0,0.0,en,1989,1989-01-18,82.0,0.005568,6.4,12.0
9872,Explorers,25000000.0,9873044.0,0.39492176,en,1985,1985-07-12,109.0,4.935932,6.2,120.0
19552,The Scent of Green Papaya,0.0,0.0,0.0,vi,1993,1993-06-08,104.0,3.481652,7.4,37.0
2786,Pierrot le Fou,300000.0,0.0,0.0,fr,1965,1965-08-29,110.0,5.606909,7.7,134.0
94771,One Hundred and One Nights,0.0,0.0,0.0,fr,1995,1995-01-25,101.0,1.115938,6.8,4.0
50271,Strange Cargo,0.0,0.0,0.0,en,1940,1940-03-01,113.0,0.7369,6.6,6.0
38274,Seven Girlfriends,0.0,0.0,0.0,en,1999,1999-11-06,0.0,0.637771,6.0,2.0
26133,Tuesdays with Morrie,0.0,0.0,0.0,en,1999,1999-12-05,89.0,1.739258,6.0,10.0
68981,Temptation of a Monk,0.0,0.0,0.0,zh,1993,1993-09-15,118.0,0.103153,6.0,2.0
10235,Alexander Nevsky,0.0,0.0,0.0,ru,1938,1938-11-24,112.0,1.915541,6.8,26.0
2817,Same Old Song,0.0,0.0,0.0,fr,1997,1997-11-12,120.0,7.272304,6.9,15.0
1394,Nostalgia,0.0,0.0,0.0,ru,1983,1983-05-01,120.0,4.235709,7.5,77.0
1719,The Soft Skin,0.0,0.0,0.0,fr,1964,1964-05-05,119.0,2.137534,7.1,30.0
781,Wintersleepers,0.0,0.0,0.0,de,1997,1997-10-30,120.0,1.781979,6.7,10.0
13553,The Driller Killer,0.0,0.0,0.0,en,1979,1979-06-15,96.0,2.773173,4.9,40.0
183252,Perfectly normal,0.0,0.0,0.0,en,1991,1991-02-15,107.0,0.083899,5.5,1.0
3777,Throne of Blood,0.0,0.0,0.0,ja,1957,1957-01-15,110.0,6.471043,7.7,181.0
11659,The Best of Youth,0.0,0.0,0.0,it,2003,2003-05-19,366.0,6.040001,8.0,88.0
24065,Guncrazy,800000.0,0.0,0.0,en,1992,1992-09-11,97.0,4.797893,5.0,12.0
39907,Bang Rajan,0.0,0.0,0.0,th,2000,2000-12-29,113.0,1.148337,6.9,7.0
10604,Zorba the Greek,783000.0,0.0,0.0,el,1964,1964-12-14,142.0,4.813635,7.0,55.0
44098,Undercurrent,0.0,0.0,0.0,en,1946,1946-11-28,116.0,2.936232,5.8,11.0
16876,Bang Bang You're Dead,0.0,0.0,0.0,en,2002,2002-06-07,87.0,3.273855,7.2,53.0
37437,My Side of the Mountain,0.0,0.0,0.0,en,1969,1969-01-01,100.0,0.437809,6.4,10.0
141003,The Thin Blue Lie,0.0,0.0,0.0,en,2000,2000-08-13,97.0,0.0826,6.0,1.0
14782,The Unsaid,0.0,0.0,0.0,en,2001,2001-09-14,111.0,5.526635,6.8,32.0
9545,Sniper,0.0,18994653.0,0.0,en,1993,1993-01-29,98.0,9.337393,5.9,109.0
53117,Don't Tell Anyone,0.0,0.0,0.0,fr,1998,1998-07-16,120.0,0.802286,5.5,6.0
41651,Ghost in the Machine,0.0,0.0,0.0,en,1993,1993-12-29,104.0,2.404331,5.0,19.0
29270,A Time for Drunken Horses,0.0,0.0,0.0,fa,2000,2000-01-01,80.0,2.391796,6.6,22.0
28030,Genghis Blues,0.0,0.0,0.0,en,1999,1999-07-19,87.0,0.692364,6.4,6.0
16514,To Hell and Back,0.0,0.0,0.0,en,1955,1955-09-22,106.0,1.715253,6.6,15.0
1926,11'09''01 - September 11,0.0,0.0,0.0,en,2002,2002-09-04,135.0,3.103918,6.1,24.0
31112,"Bon Voyage, Charlie Brown (and Don't Come Back!)",0.0,2013193.0,0.0,en,1980,1980-01-01,75.0,0.594899,6.2,12.0
11060,Internal Affairs,0.0,27734391.0,0.0,en,1990,1990-01-12,114.0,5.439942,6.5,71.0
17365,The Parallax View,0.0,0.0,0.0,en,1974,1974-06-14,102.0,4.43233,6.9,70.0
11474,The Warriors,4000000.0,22490039.0,5.62250975,en,1979,1979-02-08,93.0,11.457298,7.4,451.0
63888,Mayerling,0.0,0.0,0.0,en,1968,1968-01-01,140.0,0.783968,6.6,5.0
49320,Ambush,0.0,0.0,0.0,fi,1999,1999-01-22,123.0,0.999465,6.3,13.0
10916,Babylon 5: A Call to Arms,0.0,0.0,0.0,en,1999,1999-01-03,94.0,8.389329,6.9,36.0
10921,Babylon 5: The River of Souls,0.0,0.0,0.0,en,1998,1998-11-08,94.0,2.203009,6.1,29.0
10941,Babylon 5: Thirdspace,0.0,0.0,0.0,en,1998,1998-07-19,94.0,5.579911,6.4,39.0
33157,Waterloo,25000000.0,3052000.0,0.12208,en,1970,1970-10-26,128.0,3.240624,7.1,33.0
24798,True Stories,0.0,0.0,0.0,en,1986,1986-10-10,90.0,3.09897,6.1,22.0
277073,North Beach,0.0,0.0,0.0,en,2000,2000-06-07,78.0,0.210088,0.0,0.0
4923,Zardoz,0.0,0.0,0.0,en,1974,1974-02-06,105.0,10.698934,5.8,106.0
11656,The Virgin Spring,0.0,0.0,0.0,sv,1960,1960-02-08,89.0,10.353794,7.8,129.0
16284,Ice Cold in Alex,0.0,0.0,0.0,en,1958,1958-06-24,124.0,2.750367,7.5,14.0
25009,Mogambo,0.0,0.0,0.0,en,1953,1953-10-09,115.0,2.994187,6.2,38.0
91226,Demon Lover Diary,0.0,0.0,0.0,en,1980,1980-01-04,90.0,0.001393,5.0,1.0
45926,Victory,0.0,0.0,0.0,en,1996,1996-12-13,99.0,1.064921,4.7,3.0
10133,Cypher,7500000.0,0.0,0.0,en,2002,2002-10-01,95.0,7.348974,6.7,196.0
82838,The Rack,0.0,0.0,0.0,en,1956,1956-11-02,100.0,1.088216,3.5,4.0
14589,Another Thin Man,0.0,0.0,0.0,en,1939,1939-01-01,103.0,1.881187,7.0,20.0
14594,The Thin Man Goes Home,0.0,0.0,0.0,en,1945,1945-01-25,100.0,5.650608,6.4,15.0
14590,Shadow of the Thin Man,0.0,0.0,0.0,en,1941,1941-11-21,97.0,2.671234,6.2,17.0
14588,After the Thin Man,0.0,0.0,0.0,en,1936,1936-12-25,112.0,7.201727,7.1,30.0
14595,Song of the Thin Man,0.0,0.0,0.0,en,1947,1947-08-28,86.0,1.148166,6.6,16.0
9459,Woodstock,600000.0,34505110.0,57.508516666666665,en,1970,1970-03-26,225.0,3.624542,7.1,67.0
465,Junior Size 36,0.0,0.0,0.0,fr,1988,1988-03-03,88.0,3.200299,5.3,4.0
86600,The Internecine Project,0.0,0.0,0.0,en,1974,1974-07-24,89.0,1.672384,7.8,4.0
20644,Love Crazy,0.0,0.0,0.0,en,1941,1941-05-23,99.0,1.175665,7.9,6.0
24965,Gunga Din,0.0,0.0,0.0,en,1939,1939-01-24,117.0,7.425486,6.6,38.0
192936,Frank Herbert's Children of Dune,20000000.0,0.0,0.0,en,2003,2003-03-25,248.0,3.636791,6.8,61.0
876,Frank Herbert's Dune,20000000.0,0.0,0.0,en,2000,2000-12-03,292.0,14.612842,6.7,114.0
1583,Lammbock,0.0,0.0,0.0,de,2001,2001-08-23,93.0,9.634205,7.0,66.0
17653,The Legend I,0.0,3956913.0,0.0,cn,1993,1993-03-04,106.0,3.782615,7.1,45.0
11069,Tremors 2: Aftershocks,4000000.0,0.0,0.0,en,1996,1996-04-09,100.0,9.877868,5.9,209.0
10829,Tremors 3: Back to Perfection,0.0,0.0,0.0,en,2001,2001-10-02,104.0,10.191148,5.4,149.0
19425,The Peanut Butter Solution,0.0,0.0,0.0,en,1985,1985-12-05,94.0,0.797308,5.7,10.0
108055,Hallelujah I'm a Bum,0.0,0.0,0.0,en,1933,1933-02-03,82.0,0.511273,2.5,2.0
86959,Getting It Right,0.0,0.0,0.0,en,1989,1989-05-05,102.0,0.112213,4.7,3.0
9698,Straight to Hell,0.0,0.0,0.0,en,1986,1986-01-01,86.0,1.044389,4.8,6.0
57946,Margaret Cho: Notorious C.H.O.,0.0,0.0,0.0,en,2002,2002-06-29,95.0,0.104037,4.0,2.0
45044,Friday Night,0.0,0.0,0.0,en,2002,2002-09-11,90.0,0.326438,5.0,1.0
26860,White Zombie,50000.0,0.0,0.0,en,1932,1932-08-04,67.0,2.692891,5.9,52.0
29049,The Plague of the Zombies,0.0,0.0,0.0,en,1966,1966-01-12,91.0,4.63932,6.0,24.0
27130,I Walked with a Zombie,0.0,0.0,0.0,en,1943,1943-04-21,69.0,3.511113,6.7,54.0
8468,Highway 61,0.0,0.0,0.0,en,1991,1991-09-05,103.0,1.078271,6.0,7.0
31952,The Vampire Lovers,0.0,0.0,0.0,en,1970,1970-10-04,91.0,3.448018,6.5,36.0
39043,Countess Dracula,0.0,0.0,0.0,en,1971,1971-01-31,93.0,1.979907,5.7,30.0
54396,The Cheerleaders,0.0,0.0,0.0,en,1973,1973-03-01,81.0,0.457852,4.5,2.0
22682,How to Succeed in Business Without Really Trying,0.0,0.0,0.0,en,1967,1967-01-01,121.0,3.014635,6.6,12.0
11577,Pat Garrett & Billy the Kid,4638783.0,11000000.0,2.3713116134123973,en,1973,1973-05-23,106.0,5.781236,7.2,67.0
42402,The Left Handed Gun,0.0,0.0,0.0,en,1958,1958-05-07,102.0,1.866255,5.5,21.0
40810,The Streetfighter,0.0,0.0,0.0,ja,1974,1974-02-02,91.0,0.834969,7.0,21.0
40812,Return of the Street Fighter,0.0,0.0,0.0,ja,1974,1974-04-27,85.0,0.905518,5.9,14.0
336,"Duck, You Sucker",0.0,0.0,0.0,it,1971,1971-10-20,157.0,9.611094,7.7,176.0
11942,Bring Me the Head of Alfredo Garcia,1500000.0,0.0,0.0,en,1974,1974-08-14,112.0,4.139461,7.0,89.0
36206,Ride the High Country,813000.0,0.0,0.0,en,1962,1962-06-20,94.0,3.102999,7.1,40.0
23330,The Ballad of Cable Hogue,3716946.0,5000000.0,1.3451903794136368,en,1970,1970-05-13,121.0,2.537955,6.9,48.0
5927,Junior Bonner,0.0,0.0,0.0,en,1972,1972-08-02,100.0,1.464329,6.4,27.0
49636,Master of the Flying Guillotine,0.0,0.0,0.0,zh,1976,1976-04-24,93.0,1.863293,5.9,27.0
3075,Frankenstein Must Be Destroyed,0.0,0.0,0.0,en,1969,1969-05-22,98.0,2.049849,6.4,26.0
30137,The Haunted Palace,0.0,0.0,0.0,en,1963,1963-08-27,87.0,10.576153,6.4,31.0
5521,Finder's Fee,0.0,0.0,0.0,en,2001,2001-01-01,100.0,6.693644,5.8,13.0
27636,The Whip and the Body,66500.0,0.0,0.0,en,1963,1963-08-29,87.0,2.227007,6.2,25.0
222,Berlin: Symphony of a Great City,0.0,0.0,0.0,de,1927,1927-09-23,69.0,0.692745,8.0,11.0
10686,Samurai Fiction,0.0,0.0,0.0,ja,1998,1998-10-27,111.0,3.121214,6.9,18.0
43096,Gidget,0.0,0.0,0.0,en,1959,1959-04-09,95.0,0.802364,5.9,13.0
42688,Wild in the Streets,1000000.0,0.0,0.0,en,1968,1968-05-29,94.0,2.619751,6.0,11.0
25598,The Indian Runner,7000000.0,191125.0,0.027303571428571427,en,1991,1991-05-19,127.0,7.218957,6.2,23.0
25858,Drunken Angel,0.0,0.0,0.0,ja,1948,1948-04-27,98.0,3.12255,7.7,54.0
14262,Desperate Living,65000.0,0.0,0.0,en,1977,1977-05-27,90.0,1.335691,6.7,29.0
38701,The Devil's Rain,0.0,0.0,0.0,en,1975,1975-07-01,86.0,1.750414,5.5,14.0
33357,The Valachi Papers,0.0,0.0,0.0,en,1972,1972-06-01,125.0,1.725038,7.4,18.0
21948,Rolling Thunder,5000000.0,0.0,0.0,en,1977,1977-10-14,95.0,4.721308,6.7,48.0
1059,The Hidden Fortress,0.0,0.0,0.0,ja,1958,1958-12-28,139.0,5.624255,8.0,117.0
12493,High and Low,0.0,0.0,0.0,ja,1963,1963-03-01,142.0,8.815184,8.2,123.0
42090,After the Rehearsal,0.0,0.0,0.0,sv,1984,1984-04-09,70.0,2.281167,6.3,9.0
13122,The People Under the Stairs,6000000.0,0.0,0.0,en,1991,1991-11-01,102.0,12.709349,6.4,150.0
55730,My New Gun,0.0,0.0,0.0,en,1992,1992-10-26,99.0,0.178585,6.0,2.0
14273,Dark Days,0.0,0.0,0.0,en,2000,2000-08-30,82.0,0.689963,7.7,36.0
26940,A Night in Casablanca,0.0,0.0,0.0,en,1946,1946-05-10,85.0,2.329204,7.3,30.0
11030,Zelig,0.0,11798616.0,0.0,en,1983,1983-07-15,79.0,5.94179,7.4,209.0
29454,Face to Face,0.0,0.0,0.0,sv,1976,1976-04-05,136.0,1.814674,6.9,18.0
29455,Winter Light,0.0,0.0,0.0,sv,1963,1963-02-11,81.0,4.338439,7.6,77.0
11602,Through a Glass Darkly,0.0,0.0,0.0,sv,1961,1961-10-16,89.0,4.955553,7.6,98.0
11700,Smiles of a Summer Night,0.0,0.0,0.0,sv,1955,1955-12-26,108.0,4.354106,7.6,58.0
47735,Summer with Monika,0.0,0.0,0.0,sv,1953,1953-02-09,96.0,3.180818,7.6,52.0
14703,The Night of the Iguana,3000000.0,12000000.0,4.0,en,1964,1964-08-06,125.0,2.560454,6.9,36.0
35806,Freud: The Secret Passion,0.0,0.0,0.0,en,1962,1962-12-12,120.0,1.114302,6.2,10.0
3547,Reflections in a Golden Eye,4500000.0,0.0,0.0,en,1967,1967-10-10,108.0,3.13517,6.1,16.0
41089,Under the Volcano,0.0,0.0,0.0,en,1984,1984-06-12,112.0,1.55558,6.7,20.0
42179,Wise Blood,0.0,0.0,0.0,en,1979,1979-10-01,106.0,1.323923,6.5,22.0
28415,The Yakuza,0.0,0.0,0.0,en,1974,1974-12-21,112.0,3.037477,6.9,29.0
107499,A Better Place,0.0,0.0,0.0,en,1997,1997-09-01,87.0,0.33244,9.0,1.0
20481,Nightbreed,11000000.0,8862354.0,0.8056685454545455,en,1990,1990-02-16,102.0,6.372135,6.4,106.0
